Project,Alert ID,File,Line,Ground Truth,EVICT Prediction,Confidence,Rationale
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/http-response-splitting,servlet/src/main/java/io/undertow/servlet/websockets/ServletWebSocketHttpExchange.java,126,FP,TP,1.00,"User-provided values influence headers and response splitting is a known vulnerability, suggesting a..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/http-response-splitting,servlet/src/test/java/io/undertow/servlet/test/wrapper/NonStandardResponseWrapper.java,368,FP,TP,1.00,"User-provided values are used in headers, potentially leading to response splitting. CodeQL shows da..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/weak-cryptographic-algorithm,core/src/main/java/io/undertow/security/idm/DigestAlgorithm.java,71,FP,TP,1.00,"MD5 is a known weak cryptographic algorithm. The alert identifies MD5 usage, and the dataflow traces..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/weak-cryptographic-algorithm,core/src/main/java/io/undertow/security/impl/SimpleNonceManager.java,142,FP,TP,1.00,MD5 is a known weak cryptographic algorithm. The dataflow paths indicate MD5 usage which is a known ...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/weak-cryptographic-algorithm,core/src/main/java/io/undertow/websockets/client/WebSocket13ClientHandshake.java,150,FP,TP,1.00,"SHA1 is a known weak cryptographic algorithm. The alert's description matches the analysis, indicati..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/weak-cryptographic-algorithm,core/src/main/java/io/undertow/websockets/core/WebSocketUtils.java,58,FP,TP,1.00,MD5 is known as a weak cryptographic algorithm. The alert indicates it's used without explicit path ...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/ssrf,servlet/src/test/java/io/undertow/servlet/test/servletcontext/ReadFileServlet.java,22,FP,FP,1.00,"Data flow traces indicate a possible data leak, but missing constraints and partial code slice limit..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/insecure-cookie,servlet/src/test/java/io/undertow/servlet/test/wrapper/NonStandardResponseWrapper.java,263,FP,TP,1.00,"The alert indicates a cookie is set without 'secure' flag, potentially exposing sensitive data if in..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/path-injection,core/src/main/java/io/undertow/server/handlers/resource/FileResourceManager.java,89,FP,FP,1.00,"Alert indicates data flow between user inputs and a sink, but constraints missing and flow partial, ..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/maven/non-https-url,pom.xml,378,FP,ABSTAIN,1.00,"Code slice is empty, no analysis possible...."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/maven/non-https-url,pom.xml,395,FP,TP,1.00,"Alert indicates insecure protocol usage, evidence suggests data flow from taint source to sink witho..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/main/java/io/undertow/servlet/handlers/DefaultServlet.java,155,TP,TP,1.00,Cross-site scripting vulnerability identified in DefaultServlet.java with user-provided value as inp...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/charset/DefaultCharsetFormParserServlet.java,17,FP,TP,1.00,User input at sink and no path constraints indicate data flow vulnerability....
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/charset/EchoServlet.java,29,FP,ABSTAIN,1.00,No code slice available to analyze....
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/errorpage/PathServlet.java,16,FP,FP,1.00,"Source and sink locations are from separate files; code slice missing, making it impossible to confi..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/path/PathMappingServlet.java,37,FP,ABSTAIN,1.00,"Source file unreadable, making any analysis impossible...."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/request/RequestPathServlet.java,43,FP,FP,1.00,"Code slice could not be read, making it impossible to confirm the alleged vulnerability due to lack ..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/request/RequestPathServlet.java,45,FP,ABSTAIN,1.00,"Code slice could not be read, making analysis impossible...."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/request/RequestPathServlet.java,46,FP,ABSTAIN,1.00,"Source file unreadable, making it impossible to determine if the alert is a TP or FP...."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/request/RequestPathServlet.java,47,FP,FP,1.00,"Source and sink are at the same location, indicating no data flow. No path constraints, suggesting a..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/response/contenttype/ContentTypeServlet.java,45,FP,TP,1.00,Cross-site scripting (XSS) vulnerability due to unvalidated user input. CodeQL alert pinpointed sink...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/security/form/EchoServlet.java,20,FP,ABSTAIN,1.00,"Source file could not be read, making it impossible to analyze the dataflow...."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/security/form/RequestParamEchoServlet.java,41,FP,TP,1.00,Cross-site scripting (XSS) vulnerability identified due to user input not being properly sanitized a...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/session/ChangeSessionIdServlet.java,22,FP,TP,1.00,Cross-site scripting (XSS) vulnerability is indicated by user-provided value reaching sink. Data flo...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/streams/BlockingInputStreamServlet.java,45,FP,TP,1.00,Cross-site scripting vulnerability is identified with dataflow traces from user-provided value to si...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/util/ParameterEchoServlet.java,71,FP,TP,1.00,Cross-site scripting (XSS) vulnerabilities are confirmed by multiple data flow traces from taint sou...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/util/PathTestServlet.java,19,FP,FP,1.00,"No explicit constraints and path is identical for source and sink, suggesting a False Positive due t..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/util/PathTestServlet.java,20,FP,ABSTAIN,1.00,Unable to analyze due to missing source file....
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/xss,servlet/src/test/java/io/undertow/servlet/test/util/PathTestServlet.java,22,FP,ABSTAIN,1.00,Source file could not be read....
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/implicit-cast-in-compound-assignment,core/src/main/java/io/undertow/conduits/ChunkedStreamSourceConduit.java,209,FP,FP,1.00,Implicit cast from long to int may be benign if context ensures no overflow. No specific overflow co...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/implicit-cast-in-compound-assignment,core/src/main/java/io/undertow/io/UndertowOutputStream.java,237,FP,ABSTAIN,1.00,"Code slice could not be read, making analysis impossible...."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/implicit-cast-in-compound-assignment,core/src/main/java/io/undertow/server/HttpServerExchange.java,1425,FP,FP,1.00,"The alert indicates an implicit cast from long to int, which by itself is not inherently a security ..."
asf__commons-io_CVE-2021-29425_2.6,java/weak-cryptographic-algorithm,src/main/java/org/apache/commons/io/input/MessageDigestCalculatingInputStream.java,88,FP,TP,1.00,"MD5 identified as weak cryptographic algorithm, indicating potential security vulnerability...."
asf__commons-io_CVE-2021-29425_2.6,java/polynomial-redos,src/main/java/org/apache/commons/io/input/XmlStreamReader.java,742,FP,ABSTAIN,1.00,"Code slice is unreadable, no data to assess vulnerability...."
asf__commons-io_CVE-2021-29425_2.6,java/polynomial-redos,src/test/java/org/apache/commons/io/input/compatibility/XmlStreamReader.java,700,FP,ABSTAIN,1.00,"Source code file could not be read, making it impossible to make an educated decision based on the p..."
asf__commons-io_CVE-2021-29425_2.6,java/concatenated-command-line,src/test/java/org/apache/commons/io/FileUtilsTestCase.java,838,FP,TP,1.00,String concatenation in command line construction suggests an injection risk without explicit path c...
asf__commons-io_CVE-2021-29425_2.6,java/concatenated-command-line,src/test/java/org/apache/commons/io/FileUtilsTestCase.java,842,FP,ABSTAIN,1.00,"Source file unreadable, insufficient data for analysis...."
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,java/zipslip,src/main/java/org/zeroturnaround/zip/ZipUtil.java,1150,TP,ABSTAIN,1.00,Unable to access source file for analysis....
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,java/zipslip,src/main/java/org/zeroturnaround/zip/ZipUtil.java,1196,FP,ABSTAIN,1.00,"Source file could not be read, cannot determine if it's TP or FP...."
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,java/zipslip,src/main/java/org/zeroturnaround/zip/ZipUtil.java,1258,TP,FP,1.00,"While an unsanitized archive entry is a potential risk, the evidence does not show explicit path man..."
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,java/zipslip,src/main/java/org/zeroturnaround/zip/Zips.java,676,FP,TP,1.00,Unsanitized user input used in file system operation without explicit path constraints indicates a p...
zeroturnaround__zt-zip_CVE-2018-1002201_1.12,java/zipslip,src/test/java/example/UnpackExample.java,29,FP,TP,1.00,"Source and sink are identical, indicating a potential for data re-injection through unsanitized arch..."
apache__tika_CVE-2018-11762_1.18,java/ssrf,tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,408,FP,TP,1.00,Multiple instances of potential server-side request forgery identified with user-provided values ind...
apache__tika_CVE-2018-11762_1.18,java/ssrf,tika-translate/src/main/java/org/apache/tika/language/translate/JoshuaNetworkTranslator.java,208,FP,TP,1.00,"User-provided values flow from source to sink with potential exposure, indicating a server-side requ..."
apache__tika_CVE-2018-11762_1.18,java/redos,tika-core/src/main/java/org/apache/tika/sax/StandardsText.java,56,FP,FP,1.00,"Alert indicates potential exponential backtracking, but lacking explicit path constraints and code s..."
apache__tika_CVE-2018-11762_1.18,java/polynomial-redos,tika-parsers/src/main/java/org/apache/tika/parser/code/SourceCodeParser.java,140,FP,FP,1.00,The alert describes performance issues with regex rather than security vulnerabilities. The data flo...
apache__tika_CVE-2018-11762_1.18,java/polynomial-redos,tika-parsers/src/main/java/org/apache/tika/parser/mail/MailUtil.java,90,FP,FP,1.00,"The alert indicates performance issues with regular expressions, not a security vulnerability. No se..."
apache__tika_CVE-2018-11762_1.18,java/polynomial-redos,tika-parsers/src/main/java/org/apache/tika/parser/mbox/MboxParser.java,164,FP,ABSTAIN,1.00,"Could not read source file for analysis, hence unable to reconstruct analyzer claim or check precond..."
apache__tika_CVE-2018-11762_1.18,java/polynomial-redos,tika-parsers/src/main/java/org/apache/tika/parser/mbox/MboxParser.java,178,FP,ABSTAIN,1.00,"Code slice is unreadable, making it impossible to determine if the dataflow is part of a vulnerabili..."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-core/src/main/java/org/apache/tika/io/TemporaryResources.java,81,FP,ABSTAIN,1.00,Code slice is unreadable and path constraints are missing making it impossible to determine vulnerab...
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,399,FP,FP,1.00,Userprovided values not directly linked to sink. Evidence of missing constraints suggests potential ...
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,480,FP,ABSTAIN,1.00,Code slice from TikaInputStream.java incomplete....
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,589,FP,TP,1.00,"User-provided values are directly linked to sink in TikaInputStream through multiple paths, indicati..."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-core/src/main/java/org/apache/tika/io/TikaInputStream.java,586,FP,ABSTAIN,1.00,"The source file for the analysis could not be read, and no path constraints were explicitly extracte..."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-core/src/main/java/org/apache/tika/parser/digest/InputStreamDigester.java,164,FP,TP,1.00,"User input is directly referenced in multiple paths from source to sink, suggesting potential for da..."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-core/src/main/java/org/apache/tika/utils/RereadableInputStream.java,194,FP,TP,1.00,"User input affects data flow to vulnerable sink, indicating a potential data leak...."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-core/src/main/java/org/apache/tika/utils/RereadableInputStream.java,251,FP,TP,1.00,User-provided values lead to data flow to RereadableInputStream and potential data leakage without e...
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-example/src/main/java/org/apache/tika/example/RollbackSoftware.java,114,FP,FP,1.00,"No explicit path constraints and flow is partial, indicating potential false positive...."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-parsers/src/main/java/org/apache/tika/parser/journal/GrobidRESTParser.java,72,FP,ABSTAIN,1.00,"Source file could not be read, making it impossible to analyze the dataflow...."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-parsers/src/main/java/org/apache/tika/parser/journal/GrobidRESTParser.java,75,FP,ABSTAIN,1.00,"Code slice is unreadable, making analysis impossible...."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-parsers/src/main/java/org/apache/tika/parser/journal/JournalParser.java,63,FP,ABSTAIN,1.00,The program slice is empty and the evidence does not provide enough information to determine if the ...
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-parsers/src/main/java/org/apache/tika/parser/mp4/DirectFileReadDataSource.java,45,FP,FP,1.00,The alert shows a user-provided value dependency but lacks explicit path constraints and has a flow ...
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-parsers/src/main/java/org/apache/tika/parser/pot/PooledTimeSeriesParser.java,133,FP,ABSTAIN,1.00,"The program slice could not be read, making it impossible to assess the taint source and sink fully...."
apache__tika_CVE-2018-11762_1.18,java/path-injection,tika-parsers/src/main/java/org/apache/tika/parser/pot/PooledTimeSeriesParser.java,135,FP,ABSTAIN,1.00,Code slice for PooledTimeSeriesParser.java could not be read....
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-core/src/main/java/org/apache/tika/detect/XmlRootExtractor.java,63,FP,TP,1.00,"XML parsing depends on user input without protection against external entity expansion, which is a k..."
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-core/src/main/java/org/apache/tika/parser/NetworkParser.java,129,FP,FP,1.00,Alert claims XML parsing without guarding against external entity expansion. Code slice is unreadabl...
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-core/src/test/java/org/apache/tika/parser/mock/MockParser.java,84,FP,TP,1.00,"XML parsing depends on user-provided values without protecting against external entity expansion, wh..."
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/main/java/org/apache/tika/parser/dif/DIFParser.java,66,FP,TP,1.00,"User-provided XML values directly influence parsing, lack of guarding against external entity expans..."
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/main/java/org/apache/tika/parser/epub/EpubContentParser.java,53,FP,TP,1.00,"XML parsing utilizes user-provided values without guarding against external entity expansion, leadin..."
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/main/java/org/apache/tika/parser/image/xmp/JempboxExtractor.java,70,FP,TP,1.00,The alert indicates XML parsing on user input without proper entity expansion defense. CodeQL's data...
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/main/java/org/apache/tika/parser/iwork/IWorkPackageParser.java,207,FP,TP,1.00,"XML parsing with user input without entity expansion guard indicates potential XXE attack, aligns wi..."
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/xwpf/ml2006/Word2006MLParser.java,61,FP,TP,1.00,"XML parsing relies on user input without proper external entity expansion protection, leading to pot..."
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/xml/AbstractXML2003Parser.java,99,FP,TP,1.00,"XML parsing relies on user-provided values without protection against external entity expansion, lea..."
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/main/java/org/apache/tika/parser/odf/OpenDocumentContentParser.java,601,FP,TP,1.00,"XML parsing uses user input without protection against external entity expansion, leading to potenti..."
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/main/java/org/apache/tika/parser/xml/XMLParser.java,73,FP,TP,1.00,The alert indicates XML parsing depends on user-provided values without protection against external ...
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/test/java/org/apache/tika/XMLTestBase.java,116,FP,TP,1.00,The alert indicates XML parsing depends on user-provided values without guarding against external en...
apache__tika_CVE-2018-11762_1.18,java/xxe,tika-parsers/src/test/java/org/apache/tika/XMLTestBase.java,141,FP,TP,1.00,Alert indicates XML parsing vulnerability through user input without external entity expansion check...
apache__tika_CVE-2018-11762_1.18,java/concatenated-command-line,tika-parsers/src/main/java/org/apache/tika/parser/ocr/TesseractOCRParser.java,219,FP,ABSTAIN,1.00,"Code slice unreadable, preconditions and constraints missing, no path constraints, and flow is parti..."
apache__tika_CVE-2018-11762_1.18,java/command-line-injection,tika-core/src/main/java/org/apache/tika/parser/external/ExternalParser.java,236,FP,ABSTAIN,1.00,Analyzer claim reconstruction incomplete due to missing source file. Cannot evaluate preconditions a...
apache__tika_CVE-2018-11762_1.18,java/command-line-injection,tika-core/src/main/java/org/apache/tika/parser/external/ExternalParser.java,238,FP,ABSTAIN,1.00,Analyzer claim reconstruction failed due to unreadable source file. No code slice provided for analy...
apache__tika_CVE-2018-11762_1.18,java/command-line-injection,tika-parsers/src/main/java/org/apache/tika/parser/gdal/GDALParser.java,362,FP,FP,1.00,"While command lines depend on user-provided values, the lack of explicit path constraints and the pr..."
apache__tika_CVE-2018-11762_1.18,java/command-line-injection,tika-parsers/src/main/java/org/apache/tika/parser/gdal/GDALParser.java,364,FP,TP,1.00,Multiple data flow traces from user-provided values to sink suggest a potential for unvalidated inpu...
apache__tika_CVE-2018-11762_1.18,java/command-line-injection,tika-parsers/src/main/java/org/apache/tika/parser/ocr/TesseractOCRParser.java,528,FP,ABSTAIN,1.00,"Code slice could not be read, making it impossible to analyze the dataflow and determine if it's a T..."
apache__tika_CVE-2018-11762_1.18,java/tainted-numeric-cast,tika-core/src/main/java/org/apache/tika/utils/RereadableInputStream.java,256,FP,TP,1.00,"Multiple casts to narrower types depend on user-provided values, potentially leading to truncation. ..."
apache__tika_CVE-2018-11762_1.18,java/tainted-numeric-cast,tika-parsers/src/main/java/org/apache/tika/parser/rtf/TextExtractor.java,386,FP,TP,1.00,"Multiple casts to narrower types depending on user-provided values, with potential truncation, indic..."
apache__tika_CVE-2018-11762_1.18,java/tainted-numeric-cast,tika-parsers/src/main/java/org/apache/tika/parser/rtf/TextExtractor.java,400,FP,TP,1.00,"Multiple cast operations to a narrower type depend on user-provided values, raising truncation risk...."
apache__tika_CVE-2018-11762_1.18,java/maven/non-https-url,tika-server/pom.xml,35,FP,ABSTAIN,1.00,"Source file could not be read, making analysis impossible...."
apache__tika_CVE-2018-11762_1.18,java/xss,tika-server/src/main/java/org/apache/tika/server/resource/MetadataResource.java,105,FP,ABSTAIN,1.00,"Code slice is unreadable, making analysis impossible...."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-batch/src/main/java/org/apache/tika/batch/fs/strawman/StrawManTikaAppDriver.java,140,FP,ABSTAIN,1.00,"Code slice is unreadable and no path constraints extracted, making assessment impossible...."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-core/src/main/java/org/apache/tika/detect/MagicDetector.java,365,FP,FP,1.00,"The alert is an implicit cast alert with no explicit constraints, indicating a potential false posit..."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-core/src/main/java/org/apache/tika/io/LookaheadInputStream.java,120,FP,ABSTAIN,1.00,"Code slice could not be read, no evidence to determine if it's a TP or FP...."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmLzxBlock.java,333,FP,FP,1.00,"Alert indicates potential implicit cast. However, code slice is unreadable, no specific path constra..."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmLzxBlock.java,368,FP,TP,1.00,"Implicit cast from long to int without checks indicates potential overflow, a common vulnerability i..."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmLzxBlock.java,403,FP,TP,1.00,"The alert indicates an implicit cast from long to int, which can lead to overflow issues, a common s..."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmLzxBlock.java,477,FP,FP,1.00,"No explicit path constraints, but implicit cast is common in Java and doesn't inherently cause a vul..."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmLzxBlock.java,775,FP,TP,1.00,"Implicit cast from long to int can lead to data truncation, a potential security risk...."
apache__tika_CVE-2018-11762_1.18,java/implicit-cast-in-compound-assignment,tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmLzxBlock.java,827,FP,FP,1.00,"Explicit cast from long to int does not inherently cause a vulnerability. No path constraints, sugge..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/unsafe-hostname-verification,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/handlers/RequestDumpingHandlerTestImpl.java,353,FP,ABSTAIN,1.00,"Source file could not be read, no explicit path constraints, and insufficient data to make a judgmen..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/stack-trace-exposure,testsuite/shared/src/main/java/org/jboss/as/test/integration/management/util/SimpleServlet.java,59,FP,FP,1.00,"Code slice is unreadable, no explicit path constraints, and flow is partial but incomplete evidence ..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/stack-trace-exposure,testsuite/shared/src/main/java/org/jboss/as/test/integration/security/common/servlets/DataSourceTestServlet.java,95,FP,ABSTAIN,1.00,"Source and sink locations match, but file content could not be read, making a definitive assessment ..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/stack-trace-exposure,testsuite/shared/src/main/java/org/jboss/as/test/integration/security/common/servlets/DataSourceTestServlet.java,97,FP,ABSTAIN,1.00,"Code slice is unreadable and no path constraints provided, making it impossible to assess the datafl..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/stack-trace-exposure,testsuite/shared/src/main/java/org/wildfly/test/security/servlets/CheckIdentityPermissionServlet.java,89,FP,ABSTAIN,1.00,"Source file could not be read, making any analysis impossible...."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insufficient-key-size,testsuite/shared/src/main/java/org/jboss/as/test/integration/security/common/VaultHandler.java,127,FP,FP,1.00,"Alert indicates key size less than 128 bits. No path constraints or missing constraints, suggesting ..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/weak-cryptographic-algorithm,jdr/jboss-as-jdr/src/main/java/org/jboss/as/jdr/commands/JarCheck.java,60,FP,TP,1.00,"md5 is known to be weak and usage indicates a potential vulnerability for cryptographic purposes, ma..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/weak-cryptographic-algorithm,security/subsystem/src/main/java/org/jboss/as/security/vault/VaultSession.java,171,FP,TP,1.00,"Weak cryptographic algorithm used, source and sink locations match, data flow traces indicate potent..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/weak-cryptographic-algorithm,testsuite/shared/src/main/java/org/jboss/as/test/integration/security/common/Utils.java,163,FP,TP,1.00,MD5 is a known weak cryptographic algorithm. The alert details indicate MD5 usage which is a known s...
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-cookie,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/cookie/CookieReadServlet.java,72,FP,TP,1.00,"The evidence indicates a cookie is set without secure flag, aligning with the description of a secur..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-cookie,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/cookie/CookieReadServlet.java,73,FP,FP,1.00,"Code slice indicates the source and sink are the same, suggesting no potential for security breach d..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-cookie,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/cookie/CookieServlet.java,58,FP,TP,1.00,"Data flow trace indicates cookie set without 'secure' flag, suggesting potential XSS vulnerability...."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-cookie,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/cookie/CookieServlet.java,62,FP,TP,1.00,"Cookie not marked 'secure' in response, indicating potential security vulnerability, even though cod..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-cookie,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/cookie/CookieServlet.java,76,FP,FP,1.00,"The alert indicates a cookie without 'secure' flag, but the program slice is unreadable, making it i..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-cookie,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/cookie/CookieServlet.java,79,FP,FP,1.00,"The evidence shows a potential data flow but lacks specific context about secure flag handling, sugg..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-cookie,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/cookie/CookieServlet.java,83,FP,TP,1.00,"Cookie added without 'secure' flag and no path constraints; data flow partial, indicating potential ..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/jndi-injection,testsuite/shared/src/main/java/org/jboss/as/test/integration/common/JndiServlet.java,63,FP,FP,1.00,Source code not accessible; no explicit path constraints; flow partial false; no tangible evidence o...
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/jndi-injection,testsuite/shared/src/main/java/org/jboss/as/test/integration/management/util/SimpleServlet.java,56,FP,ABSTAIN,1.00,"Code slice not available, cannot assess vulnerability...."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/jndi-injection,testsuite/shared/src/main/java/org/jboss/as/test/integration/security/common/servlets/DataSourceTestServlet.java,84,FP,ABSTAIN,1.00,"Code slice is unreadable, making any educated guess impossible...."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-trustmanager,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/handlers/RequestDumpingHandlerTestImpl.java,346,FP,ABSTAIN,1.00,"Code slice unreadable, no relevant information to assess vulnerability...."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-trustmanager,testsuite/shared/src/main/java/org/jboss/as/test/http/util/TestHttpClientUtils.java,91,FP,TP,1.00,"TrustManager trusts any certificate, indicating potential security vulnerability due to certificate ..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/insecure-trustmanager,testsuite/shared/src/main/java/org/jboss/as/test/http/util/TestHttpClientUtils.java,93,FP,TP,1.00,"Alert indicates trust any certificate with TrustManager, which is a known vulnerability. Evidence sh..."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/maven/non-https-url,pom.xml,6249,FP,ABSTAIN,1.00,"Source file unreadable, no evidence to assess...."
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,java/maven/non-https-url,pom.xml,6266,FP,ABSTAIN,1.00,"Code slice is unreadable, cannot determine if dataflow is vulnerability or not...."
